time,lbx,lby,lbz,rbx,rby,rbz,ltx,lty,ltz,rtx,rty,rtz
855.4022,-0.04370073,1.490962,0.5029356,0.4847203,0.6651092,0.3341359,-0.1064662,2.393967,0.07791591,0.6662173,-0.316499,0.393333
855.4389,0.04821613,1.352712,0.6643818,0.4530129,0.6586296,0.2615668,0.1189219,2.289723,1.006451,0.5212919,-0.2993413,0.5401881
855.4764,0.1280945,1.021403,0.7597643,0.4641311,0.6478062,0.2164347,0.4071318,1.170553,1.708391,0.5591564,-0.3318413,0.3932423
855.5141,0.1103643,0.6951708,0.6136978,0.471253,0.6539764,0.1931445,0.2795547,-0.07117969,1.233441,0.5074686,-0.3447284,0.2288877
855.5516,0.07075413,0.6077241,0.4277266,0.4955868,0.6786329,0.2614432,0.2815366,-0.3490193,0.628258,0.4925121,-0.2963068,0.4838915
855.5891,0.02697602,0.6154099,0.3509325,0.559754,0.7588252,0.4142703,0.09733793,-0.3750274,0.4696058,0.7725537,0.04888707,1.085615
855.6266,0.01664014,0.635777,0.360403,0.6131751,0.977273,0.5760209,0.06926675,-0.3453069,0.5466951,1.02125,1.17426,1.467464
855.6637,0.04066648,0.6660915,0.4388311,0.5802258,1.272471,0.5693592,0.1304824,-0.2483024,0.8335677,0.9858344,2.141266,0.8533974
855.7018,0.07375544,0.7439227,0.5855865,0.4962989,1.420373,0.4716393,0.2179765,0.1300712,1.361722,0.4597303,2.410598,0.3370358
855.7396,0.09925164,0.9285382,0.7332945,0.4373949,1.465658,0.4189036,0.3287664,0.9806502,1.705204,0.4172626,2.389243,0.03603891
855.7777,0.07546242,1.207355,0.7718792,0.4002919,1.456929,0.4009579,0.1300887,2.009332,1.366732,0.5697827,2.298649,-0.111664
855.8142,0.01741315,1.406774,0.6869471,0.3188142,1.403367,0.4324684,0.104936,2.402858,0.6994789,0.5041641,2.241622,-0.08034262
855.8521,-0.05887874,1.495065,0.6044253,0.206971,1.305912,0.5735641,0.1001692,2.423807,0.2695494,0.4192716,2.272144,0.7195895
855.8893,-0.1530294,1.507093,0.5396692,0.001686804,1.021642,0.6914636,0.02042654,2.307175,-0.03459638,-0.3368736,1.212507,1.612847
855.9276,-0.2490513,1.452374,0.5827117,-0.06273159,0.6846521,0.4670562,-0.02747957,2.388553,0.3098094,-0.4241772,-0.2246627,0.6732205
855.9641,-0.3836899,1.268415,0.7259272,-0.07608368,0.6848158,0.3093596,-0.4004179,1.923164,1.481589,-0.6372741,-0.1428642,0.306
856.0019,-0.5267575,0.9138409,0.6354395,0.004333391,0.6497724,0.3241224,-0.9551222,0.5073366,1.442445,-0.04431896,-0.3350414,0.4907804
856.0394,-0.5121627,0.7202305,0.3601159,-0.03300578,0.6678849,0.390237,-0.7651831,-0.2360983,0.5064585,-0.1657012,-0.2775133,0.6879185
856.0768,-0.4878671,0.7113447,0.1952236,-0.06836025,0.7220488,0.5136774,-0.5990494,-0.280099,0.1268281,-0.2577507,-0.07409495,1.088383
856.114,-0.4920138,0.7374506,0.1144057,-0.1111983,0.8980135,0.7076547,-0.5347856,-0.222388,-0.1628677,-0.2632074,0.7957278,1.690727
856.1518,-0.4918371,0.7523109,0.1072227,-0.07970322,1.192074,0.772371,-0.4263624,-0.2019926,-0.1843556,0.1057084,1.910516,1.442791
856.1893,-0.5053167,0.7613785,0.1529311,-0.01308126,1.397347,0.6724108,-0.4168478,-0.2205465,-0.01439072,0.2410739,2.364224,0.6959334
856.2265,-0.5494222,0.7845568,0.2670353,0.04097508,1.468065,0.5892759,-0.5727195,-0.209572,0.3727008,0.2285465,2.405529,0.2960556
856.2646,-0.5980226,0.8796774,0.502599,0.1029023,1.463098,0.5345938,-0.8989506,0.3675239,1.30705,0.3349012,2.319695,0.07370543
856.3019,-0.5702242,1.135346,0.6561257,0.1380647,1.419561,0.5505973,-0.9867808,1.513123,1.483027,0.3094698,2.342487,0.2058823
856.3396,-0.4592088,1.404771,0.643275,0.162059,1.330502,0.6155695,-0.418026,2.315958,1.053204,0.2547232,2.325684,0.6476155
856.3776,-0.3471405,1.535339,0.5266383,0.1899483,1.151486,0.6931383,-0.04292732,2.477248,0.3842916,0.3328009,1.905325,1.334481
856.4147,-0.3227373,1.540113,0.4633242,0.185675,0.8416146,0.695305,-0.2129747,2.44382,0.04948109,0.2226709,0.4821008,1.627711
856.452,-0.2827549,1.458263,0.5432411,0.1779213,0.640283,0.3340363,-0.2051607,2.438039,0.3587998,0.220292,-0.3457639,0.1730509
856.489,-0.241024,1.239157,0.7435943,0.175558,0.6693532,0.3289015,-0.09683923,1.856457,1.516997,0.02187246,-0.2864128,0.5796848
856.5267,-0.2433104,0.8764491,0.7328748,0.2019829,0.7146885,0.3113715,-0.2187378,0.5559945,1.67982,-0.06451675,-0.2390475,0.4505315
856.5645,-0.2394633,0.6622331,0.4997332,0.2746179,0.7971141,0.3525258,-0.1203637,-0.2631772,0.8594989,0.07731774,-0.1602322,0.5636201
856.6021,-0.2854632,0.6663336,0.3038592,0.3888065,0.9562554,0.462597,-0.1387984,-0.3131129,0.1653885,0.4002928,0.1311401,1.027445
856.6392,-0.3609118,0.7321924,0.2134013,0.5297771,1.259651,0.5927234,-0.2598527,-0.1626558,-0.2213791,0.9071423,1.300802,1.517873
856.6769,-0.4167382,0.807595,0.2150216,0.5416393,1.638245,0.5427153,-0.2341119,-0.03416598,-0.2930003,0.5341332,2.583099,0.8701199
856.7144,-0.4855818,0.8749178,0.3181024,0.4562247,1.817931,0.3288113,-0.3636197,-0.1009749,0.1371088,0.205549,2.662271,-0.1447402
856.7518,-0.580796,1.005822,0.5153232,0.4161575,1.816439,0.1873943,-0.7327193,0.1889342,1.071752,0.05241984,2.34465,-0.5798668
856.7897,-0.6223258,1.299442,0.6846543,0.3895019,1.748926,0.144833,-0.8151978,1.493716,1.646454,-0.005498886,2.035329,-0.7280632
856.8273,-0.5489928,1.662472,0.5812728,0.3734985,1.710228,0.205681,-0.4368568,2.655336,0.6218568,-0.1222827,2.155994,-0.5396338
856.8647,-0.43693,1.740186,0.371028,0.3915434,1.670112,0.3240767,0.1260698,2.407607,-0.1163946,-0.07521921,2.462118,-0.06944498
856.9022,-0.3929132,1.662943,0.263037,0.4642742,1.527467,0.4623115,0.2034297,1.981242,-0.4738898,0.2872351,2.507724,0.5503662
856.9398,-0.4008417,1.602014,0.3353646,0.5689009,1.214995,0.599833,0.2182655,2.168944,-0.2080479,1.004488,1.628716,1.39927
856.978,-0.4893967,1.491117,0.5479756,0.4893176,0.7775602,0.4849726,-0.223035,2.394826,0.8831801,0.8157713,-0.06513625,0.9130971
857.0145,-0.6018208,1.122561,0.6587533,0.368942,0.6976962,0.3490754,-0.9080638,1.173738,1.60933,0.5008935,-0.2403689,0.6694235
857.0521,-0.5562813,0.7584693,0.4487697,0.296435,0.6756412,0.3297434,-0.7997739,-0.1200554,0.8597511,0.3080368,-0.2713101,0.6509111
857.0894,-0.4401208,0.6775166,0.2246878,0.2123637,0.6653248,0.3638216,-0.3608923,-0.312283,0.1062827,0.1978783,-0.2675971,0.723609
857.1273,-0.3720235,0.6962074,0.1130031,0.07390165,0.6922753,0.4460401,-0.1470261,-0.2101368,-0.2446509,-0.2418224,-0.1142759,0.9458334
857.1645,-0.3611885,0.7038789,0.1010515,-0.05165583,0.8258788,0.5711509,-0.1903797,-0.1864011,-0.321117,-0.6615612,0.5276863,1.305383
857.2023,-0.3576418,0.6890628,0.1859929,-0.04085195,1.10059,0.6990927,-0.303119,-0.2762744,-0.06925504,-0.1837552,1.61039,1.547434
857.2399,-0.3195468,0.6894978,0.3318399,0.07591718,1.347872,0.6482139,-0.2545528,-0.3022981,0.4419165,0.2797541,2.284295,0.9338081
857.2771,-0.223868,0.7437009,0.5259362,0.1692967,1.449775,0.5389052,0.03156334,-0.01448983,1.125854,0.2704738,2.428534,0.3605983
857.3152,-0.06216081,0.9381481,0.6987302,0.250454,1.44883,0.4475076,0.3320826,1.137324,1.595893,0.2910396,2.326296,-0.03041279
857.3527,-0.0353675,1.205351,0.7087588,0.3226421,1.382871,0.4381465,0.129378,2.047052,1.222956,0.3442017,2.280691,-0.001687735
857.3901,-0.08165982,1.338426,0.6663868,0.399933,1.259788,0.5466902,0.2322525,2.285958,0.7267351,0.5415422,2.21314,0.8132734
857.4273,-0.1806557,1.39069,0.6280168,0.470172,0.9585339,0.6173698,-0.181745,2.373137,0.4414791,0.8086545,1.097397,1.54804
857.4656,-0.2561923,1.360128,0.6665022,0.4274836,0.6295388,0.354452,-0.1760425,2.355885,0.711713,0.6120902,-0.3526282,0.3900653
857.5019,-0.3483897,1.259528,0.7246647,0.3762007,0.6569552,0.2413643,-0.2783636,2.115712,1.236568,0.3269057,-0.3357447,0.3514409
857.5395,-0.4599528,1.070705,0.7412299,0.3886503,0.6983719,0.2222784,-0.6231412,1.406593,1.668888,0.3026193,-0.2976812,0.2441245
857.5778,-0.5344251,0.7819337,0.5582947,0.4272052,0.7721435,0.2779259,-0.8864332,-0.06184685,0.9634179,0.344139,-0.2167242,0.4013792
857.6147,-0.4543684,0.7603588,0.317168,0.4850782,0.893503,0.3985711,-0.4033441,-0.1947495,0.0253379,0.5103142,-0.003669322,0.8395304
857.6522,-0.4170771,0.8041164,0.2704077,0.5690615,1.138471,0.5666122,-0.3134466,-0.1179159,-0.1025769,0.847705,0.8740396,1.489886
857.6896,-0.3830604,0.8385863,0.3116117,0.582781,1.541007,0.5943514,-0.2569686,-0.08656251,-0.04643923,0.7180935,2.425496,1.040861
857.7273,-0.3308898,0.8815561,0.4590721,0.453415,1.755653,0.3560565,-0.1810917,-0.1064466,0.496641,0.2298124,2.547444,-0.2123351
857.765,-0.2483661,1.015371,0.6632228,0.3748781,1.729287,0.2191623,-0.002829477,0.2707154,1.283867,-0.1236662,2.156906,-0.5348906
857.8027,-0.1155194,1.29818,0.8090734,0.3727726,1.683877,0.1768975,0.3873959,1.467394,1.656683,0.009884089,2.063718,-0.6740034
857.8401,-0.05521502,1.634823,0.7127566,0.3709311,1.630191,0.21182,0.1612894,2.611025,0.7003195,-0.04133826,2.052508,-0.5954486
857.8777,-0.09217653,1.731764,0.516522,0.4071858,1.585277,0.3285268,-0.1447188,2.459537,-0.1672805,0.05682319,2.412884,-0.1100069
857.9152,-0.1385703,1.691087,0.4145905,0.5108435,1.411747,0.5136761,-0.3521062,1.999705,-0.512317,0.682622,2.313325,0.9107256
857.9528,-0.1435248,1.650252,0.4293566,0.5427366,0.9307561,0.5783241,-0.4625829,2.033542,-0.4374139,0.920511,0.4126368,1.345683
857.9902,-0.07783791,1.608842,0.5300177,0.3773857,0.6872595,0.2854412,-0.2176283,2.421815,-0.03525442,0.3696368,-0.3126753,0.2938336
858.0275,0.0133097,1.45861,0.7183529,0.3447059,0.679436,0.2588972,0.1621061,2.406755,0.9992098,0.4361077,-0.2794701,0.5274951
858.0648,0.06340043,1.011222,0.8134524,0.3102644,0.6841173,0.2421306,0.4897476,0.7076442,1.665549,0.3472433,-0.2971252,0.4313283
858.1022,-0.07226314,0.721742,0.5276601,0.2442325,0.7220004,0.3123414,0.1491217,-0.2516814,0.5862737,0.1364557,-0.2250132,0.6149127
858.1398,-0.2078194,0.7319347,0.3670934,0.136003,0.8305953,0.4438697,-0.05229293,-0.2115034,0.07428637,-0.2918386,0.04582417,0.8922957
858.1777,-0.3127256,0.761862,0.3358511,0.04263506,1.027257,0.6143122,-0.3965497,-0.1834109,0.02052146,-0.5512208,0.8932897,1.407652
858.2154,-0.348015,0.8206825,0.3211349,0.04705819,1.428745,0.7015523,-0.3153542,-0.09447479,-0.08063665,-0.09289107,2.323142,1.126368
858.2527,-0.3167246,0.8741015,0.3668917,0.1466662,1.619754,0.5754736,0.03555652,-0.02356416,0.1021379,0.4297203,2.564339,0.4092212
858.2898,-0.3268214,0.9278331,0.4542649,0.2146613,1.61006,0.4555755,0.04224008,-0.0001401901,0.4026968,0.3371302,2.371285,-0.1812427
858.3278,-0.340674,0.9880043,0.5640536,0.2533282,1.461985,0.4107995,0.01433635,0.09559476,0.8425726,0.6806793,2.039379,-0.2848928
858.3655,-0.3166607,1.126349,0.7364824,0.1496416,1.369274,0.528788,0.1804226,0.8724057,1.566194,0.1874181,2.367664,0.4864878
858.4028,-0.3281382,1.417082,0.8023778,0.111737,1.148059,0.6426478,-0.02382126,2.18572,1.365037,0.2878344,1.892775,1.286378
858.4412,-0.3791835,1.623622,0.6281204,-0.003072518,0.9082253,0.6474637,-0.3199758,2.578104,0.3357893,-0.08514606,0.9262531,1.643927
858.4785,-0.3626316,1.641268,0.4834895,-0.1491425,0.7132262,0.4732633,0.04459396,2.313162,-0.1351596,-0.855838,0.08348495,0.7957652
858.5149,-0.4014509,1.601917,0.4554472,-0.09315568,0.6710156,0.3151948,0.1589199,2.25322,-0.05620563,-0.4615867,-0.2460868,0.1629391
858.5532,-0.5515228,1.520517,0.568637,-0.1157184,0.7217607,0.3144673,-0.4611538,2.513885,0.6397164,-0.7522836,-0.04539686,0.2353843
858.5904,-0.6834281,1.152917,0.7070228,-0.09915523,0.7696081,0.3554488,-0.9828829,1.09222,1.659201,-0.7837517,0.04159278,0.3918026
858.6285,-0.6377934,0.7644057,0.4165176,-0.02647467,0.8189105,0.4170312,-0.7369232,-0.221209,0.5534009,-0.6107205,0.01305377,0.5132163
858.6652,-0.474741,0.7637451,0.1612585,0.06830251,0.9296274,0.5591923,-0.01971892,-0.02366263,-0.2546071,-0.3268531,0.1544216,1.052049
858.7031,-0.4801751,0.8308936,0.0711821,0.1689737,1.232049,0.7471642,-0.18911,0.1736296,-0.6240051,0.1209134,1.359472,1.737848
858.7407,-0.4960456,0.8218871,0.1085446,0.2560976,1.623131,0.6491657,-0.3299178,0.01135594,-0.4530966,0.4080627,2.610434,0.6029195
858.7783,-0.4730754,0.8465651,0.2197636,0.2782831,1.709721,0.3069074,-0.1785098,-0.0541268,-0.09958759,0.3013099,2.182435,-0.574008
858.8151,-0.48293,0.9201707,0.3954262,0.2976314,1.609779,0.2338417,-0.2374906,-0.04916787,0.4073548,0.2749819,1.816742,-0.744245
858.8531,-0.483017,1.098826,0.6671786,0.2987852,1.57438,0.312384,-0.3123253,0.6049383,1.519786,0.369383,2.132656,-0.5142626
858.8906,-0.4398217,1.487533,0.7613153,0.2576139,1.506818,0.4974526,-0.3888016,2.314947,1.320587,0.1319751,2.49497,0.4092979
858.9283,-0.369574,1.703391,0.5097446,0.2507036,1.222121,0.6885585,-0.08328938,2.546244,0.0540697,0.2622515,1.764732,1.528463
858.9662,-0.3116825,1.656192,0.3374543,0.1703277,0.7482575,0.5524875,0.08919543,2.063706,-0.4830513,0.04035683,-0.1620082,0.9455829
859.0025,-0.2971941,1.565365,0.3180571,0.0828989,0.7102895,0.3592754,-0.04875016,1.89766,-0.5918082,-0.439513,-0.1025323,0.6169704
859.04,-0.2636124,1.527171,0.5135249,0.0979456,0.7131358,0.2943141,-0.06788972,2.470084,0.2440667,-0.3562429,-0.165313,0.4427751
859.0775,-0.2236775,1.229689,0.7771395,0.1230366,0.7540458,0.2671117,-0.01790203,1.50431,1.716416,-0.4502389,-0.06489688,0.2933448
859.1154,-0.2280936,0.7885574,0.6213718,0.243764,0.7704024,0.2987912,-0.07507615,-0.02201104,1.186672,-0.05965522,-0.1755508,0.4132879
859.1526,-0.2468657,0.6952698,0.3679913,0.3836006,0.8485277,0.380831,-0.01146092,-0.2718434,0.2716743,0.3749599,-0.07742363,0.758375
859.1901,-0.3272603,0.7436723,0.268138,0.4938492,1.037459,0.5265968,-0.3226399,-0.1562972,-0.1677906,0.6155618,0.5692294,1.401781
859.2279,-0.3578575,0.8026147,0.278676,0.5619861,1.374262,0.6022324,-0.3946164,-0.04272807,-0.2542823,0.6608735,2.065207,1.318344
859.2651,-0.342841,0.8396306,0.3869042,0.5376034,1.60606,0.4141321,-0.2889705,-0.1295757,0.1466187,0.7397554,2.511169,0.0400832
859.3024,-0.3295155,0.9196107,0.59386,0.5011176,1.60912,0.2908631,-0.244747,0.03596848,1.054285,0.2234292,2.40395,-0.2487058
859.3408,-0.2774646,1.156873,0.7945901,0.4802307,1.573323,0.2696486,-0.06287037,1.219478,1.769285,0.2277415,2.234888,-0.4364546
859.3785,-0.2248375,1.461076,0.7519365,0.479244,1.5136,0.365072,-0.03261244,2.387262,1.076327,0.2037427,2.426689,0.0644615
859.4163,-0.2031897,1.581247,0.5630708,0.523949,1.359266,0.4952776,-0.008918464,2.460874,0.1288878,0.551255,2.334007,0.7169415
859.4531,-0.1827769,1.562077,0.4560657,0.5662692,1.00543,0.6196408,-0.1472085,2.256067,-0.2630399,0.9082156,0.9865353,1.55917
859.4904,-0.1433745,1.521491,0.4454857,0.4626605,0.6690172,0.4213559,-0.1070511,2.215023,-0.2740243,0.6082221,-0.2890477,0.6681833
859.5283,-0.07398338,1.431692,0.5386005,0.3817683,0.6471937,0.2669314,-0.107064,2.327325,0.09503824,0.3147329,-0.3383076,0.4227956
859.5652,0.03987698,1.238304,0.7499951,0.3465097,0.6610661,0.2646411,0.2793215,1.951798,1.408473,0.1557136,-0.3037617,0.4454847
859.6028,0.07383818,0.8122163,0.7218251,0.3131699,0.6858715,0.2765658,0.5331538,0.203404,1.368646,0.08992547,-0.28109,0.399641
859.6406,-0.06463683,0.6549864,0.4717926,0.2627712,0.7144328,0.3439628,0.1966659,-0.307041,0.3928978,0.03296888,-0.229695,0.5802122
859.6776,-0.2125027,0.657147,0.3598163,0.1527548,0.7457653,0.4285091,-0.101685,-0.3050694,0.1111013,-0.2676257,-0.07890815,0.8069188
859.715,-0.3375168,0.7121547,0.2662848,0.0308929,0.795623,0.4965967,-0.354031,-0.1409463,-0.2551996,-0.619339,0.1423385,0.884434
859.7527,-0.3948516,0.7552161,0.234459,-0.02487302,0.9239383,0.6625534,-0.2677739,-0.08886868,-0.2864751,-0.5673112,0.8130019,1.495292
859.7905,-0.4488138,0.7803565,0.2644525,0.01041868,1.20353,0.7484831,-0.2325748,-0.1511292,-0.02807951,0.1581933,1.879315,1.470617
859.8279,-0.539818,0.8087104,0.3448286,0.08592682,1.385996,0.6256959,-0.5565499,-0.1909296,0.3238484,0.2552316,2.366897,0.5299363
859.8652,-0.5952664,0.8711802,0.5236802,0.1292511,1.406717,0.5457012,-0.7032886,0.1320139,1.188484,0.3257507,2.323876,0.1989933
859.903,-0.5964757,1.07098,0.6833476,0.1526456,1.350748,0.54677,-0.7919912,1.406515,1.604863,0.4647631,2.257739,0.2640148
859.9404,-0.5072727,1.332924,0.6123074,0.1423393,1.213344,0.6388142,-0.2477107,2.262304,0.8747593,0.4351993,2.131616,0.9052926
859.9783,-0.4346907,1.394619,0.5185534,0.116036,0.9566562,0.7139457,-0.1216678,2.328872,0.3477038,0.3063148,1.318203,1.626677
860.0157,-0.392203,1.381518,0.5020666,0.04025859,0.5911718,0.5431423,-0.1000484,2.319757,0.3167225,-0.1380248,-0.3623834,0.7859338
860.0526,-0.3605697,1.292563,0.5670141,0.01164517,0.6078628,0.3782544,-0.2385799,2.285076,0.5609375,-0.3848183,-0.2938194,0.55084
860.0912,-0.3278283,1.068176,0.7410715,0.1111275,0.6097034,0.373619,-0.3059063,1.527119,1.629267,0.005958617,-0.341495,0.6637243
860.1284,-0.2772576,0.7309608,0.6746756,0.1634557,0.6501958,0.3785843,-0.2139827,0.042238,1.396934,0.02925326,-0.3034038,0.6480981
860.1654,-0.2347214,0.6371891,0.4903204,0.2539685,0.7395414,0.4071371,0.01671441,-0.3237048,0.6063498,0.1176318,-0.2057856,0.7033957
860.2026,-0.257369,0.6723539,0.3960406,0.3727471,0.8868606,0.4902631,-0.1404119,-0.2955167,0.1734476,0.4374895,0.06577468,1.057384
860.2399,-0.2493006,0.7372407,0.3889484,0.4599991,1.171252,0.6262037,-0.147414,-0.1831782,0.01152501,0.6253102,1.199572,1.612038
860.2777,-0.207552,0.8113037,0.4515773,0.4949076,1.559837,0.566483,-0.03964078,-0.1190217,0.1255392,0.5103059,2.512437,0.8703198
860.3148,-0.1355757,0.9079103,0.6410634,0.4351686,1.698358,0.2963321,0.1552873,-0.003816187,0.9311558,0.2963671,2.433462,-0.3672612
860.3525,-0.005714342,1.165379,0.8224202,0.4205219,1.645039,0.189254,0.6006949,1.138641,1.617123,0.205209,2.196879,-0.6164219
860.3914,0.01489206,1.536593,0.7654439,0.4058932,1.561385,0.1967304,0.2756045,2.49439,0.8864946,0.4479322,2.005723,-0.6981418
860.4281,-0.07115736,1.667833,0.5645455,0.3346106,1.508018,0.2963803,0.02270368,2.438586,-0.06563735,0.3575982,2.178558,-0.445137
860.4651,-0.1652396,1.655257,0.4510079,0.246862,1.430036,0.4597879,-0.2026111,2.166702,-0.4074952,0.4081211,2.387438,0.220255
860.5025,-0.2206039,1.621116,0.4430058,0.09051889,1.225701,0.6479524,-0.1244587,2.22794,-0.345994,0.01856372,1.954278,1.329126
860.5401,-0.2596689,1.562394,0.5210763,-0.07569451,0.7698722,0.5823447,0.1058609,2.375946,0.06883633,-0.5355359,0.05517447,1.109368
860.5778,-0.3667341,1.438956,0.681599,-0.0735852,0.6842568,0.3328484,-0.1329229,2.313251,1.106969,-0.653643,-0.1285799,0.2796527
860.6152,-0.5447826,1.117823,0.7385394,0.0229262,0.6241449,0.3313424,-0.8039216,1.146146,1.703964,-0.2473369,-0.3305897,0.4556001
860.6525,-0.608867,0.7981588,0.4975051,0.1098456,0.6091778,0.3398273,-0.9157487,-0.1016473,0.8076227,-0.01728237,-0.3517647,0.5856483
860.6898,-0.5581803,0.7371095,0.2725869,0.1588676,0.642902,0.3379723,-0.4810967,-0.2476694,0.1168019,-0.1613995,-0.2950338,0.4710348
860.7279,-0.5501094,0.7611657,0.1525228,0.2950095,0.6885768,0.4200515,-0.4753523,-0.139469,-0.2755759,0.2694211,-0.2163662,0.8448144
860.7651,-0.5333858,0.7921959,0.1046185,0.4459336,0.8491617,0.5817927,-0.3763985,-0.04054326,-0.4263246,0.8322058,0.6907524,1.490473
860.8026,-0.5334815,0.8027958,0.1426848,0.4941995,1.154888,0.6138506,-0.3383814,-0.1034915,-0.2322542,0.9490498,1.893353,1.111626
860.8404,-0.5660622,0.8153951,0.2420582,0.4415388,1.352661,0.5056505,-0.4992778,-0.1741082,0.1139058,0.5555812,2.344755,0.4532666
860.8776,-0.5796823,0.8610324,0.4412234,0.3897285,1.408312,0.4620055,-0.6014849,0.01168531,0.9686077,0.4582111,2.376892,0.2229164
860.9154,-0.5864249,1.08772,0.6772512,0.3304222,1.410531,0.4542347,-0.8039662,1.315966,1.62624,0.3996865,2.350466,0.1199831
860.9536,-0.5176426,1.38893,0.6441861,0.25172,1.35392,0.497604,-0.5831598,2.357136,0.8856102,0.3587748,2.305801,0.2104408
860.9905,-0.422976,1.503247,0.5558657,0.149524,1.249286,0.6121622,-0.4516544,2.48876,0.3887021,0.2884708,2.21282,0.8408461
861.028,-0.3526393,1.537849,0.5107186,-0.03895737,1.011444,0.7053446,-0.3794858,2.497586,0.2311013,-0.3394827,1.393531,1.57924
861.0656,-0.2671057,1.512266,0.4612568,-0.1348651,0.6847249,0.5081266,-0.1286492,2.357717,-0.05453619,-0.6716297,-0.07101917,0.8832732
861.1024,-0.1849693,1.436705,0.5210465,-0.07395864,0.6473327,0.3267514,0.02640493,2.334292,0.1341876,-0.5515786,-0.230639,0.2944269
861.1401,-0.1108524,1.264434,0.7360333,0.01872066,0.6431077,0.3005183,0.0431588,2.010308,1.384071,-0.3749075,-0.2753778,0.3384883
861.178,-0.02180217,0.9155675,0.7696934,0.1237348,0.6606903,0.257322,0.419163,0.6405423,1.624042,-0.2567934,-0.2562182,0.1370012
861.2151,-0.06939796,0.6599075,0.5858306,0.2584143,0.6834639,0.2901411,0.2702207,-0.2204036,0.9170579,0.0699563,-0.2970377,0.3458227
861.2523,-0.1808001,0.6324753,0.3959477,0.378776,0.7445427,0.4140331,0.01037611,-0.3173885,0.1485398,0.5058419,-0.05808002,0.996829
861.2896,-0.2814943,0.6673578,0.3536474,0.4602915,0.9296103,0.5597276,-0.1790125,-0.2632546,0.002280891,0.7975701,0.8719432,1.499365
861.3276,-0.3675907,0.7167751,0.3582715,0.4788657,1.180776,0.589203,-0.2844477,-0.2207231,0.02035952,0.961159,1.902574,1.085591
861.3647,-0.4338416,0.7849979,0.4197035,0.4678889,1.326653,0.4879388,-0.3482172,-0.2020927,0.2843499,0.7371197,2.286549,0.4097379
861.4023,-0.4944323,0.8712276,0.5851736,0.4021177,1.361723,0.436179,-0.5187048,0.06744075,1.179596,0.4507364,2.322286,0.1623991
861.4401,-0.5370474,1.104996,0.7392665,0.3461693,1.326499,0.4819602,-0.7079631,1.36275,1.69024,0.5765171,2.261049,0.2107478
861.4778,-0.5009105,1.350628,0.6847581,0.2434102,1.256128,0.604354,-0.4139214,2.273935,1.058839,0.4965975,2.215205,0.731116
861.5151,-0.4518867,1.455564,0.5786552,0.0901119,1.134984,0.6916216,-0.251255,2.430141,0.4789149,0.139786,1.990628,1.206797
861.5526,-0.4104102,1.489843,0.5407395,-0.1232694,0.8634837,0.7014869,-0.1816582,2.448717,0.3727093,-0.7057908,0.87796,1.514173
861.5906,-0.3469798,1.481051,0.5139849,-0.1312062,0.6453108,0.4501026,-0.1506386,2.406579,0.1901828,-0.6952096,-0.1665773,0.6008946
861.6273,-0.2632634,1.427388,0.5166166,-0.04278059,0.6535872,0.3059135,-0.03145415,2.316917,0.1229122,-0.5877832,-0.1294786,0.006280094
861.6645,-0.1679045,1.317692,0.6354696,0.04743709,0.6433221,0.313794,0.08746491,2.276561,0.7593972,-0.4250455,-0.2367831,0.2671553
